"","OI_KEY","Plot_ID","TREE_IN_PLOT","SPoriginal","Num.Code","NRCS.Code","Common.Name","SP_SWO","INC","DBH","THT","CR","TOP","LIVE","DECAY","NEST","VOLUME","perAcreArea_raster2","Tree_Id"
"1",242471,"11_11",13,"DF",202,"PSME","Douglas-fir","DF",5,6.6,38,75,1,"Y",0,0,3.8,0.00868422746541968,1
"2",242471,"11_11",17,"DF",202,"PSME","Douglas-fir","DF",43,8,43,85,1,"Y",0,0,6.1,0.00868422746541968,2
"3",242471,"11_11",20,"DF",202,"PSME","Douglas-fir","DF",24,7.2,41,85,1,"Y",0,0,4.8,0.00868422746541968,3
"4",242471,"11_11",12,"DF",202,"PSME","Douglas-fir","DF",14,6.4,34,75,1,"Y",0,0,3.2,0.00868422746541968,4
"5",242471,"11_11",14,"DF",202,"PSME","Douglas-fir","DF",10,5.5,34,70,1,"Y",0,0,2.4,0.00868422746541968,5
"6",242471,"11_11",2,"DF",202,"PSME","Douglas-fir","DF",6,6.6,35,75,1,"Y",0,0,3.5,0.00868422746541968,6
"7",242471,"11_11",10,"DF",202,"PSME","Douglas-fir","DF",24,5.5,33,80,1,"Y",0,0,2.3,0.00868422746541968,7
"8",242471,"11_11",11,"DF",202,"PSME","Douglas-fir","DF",18,6.9,35,85,1,"Y",0,0,3.8,0.00868422746541968,8
"9",242471,"11_11",4,"DF",202,"PSME","Douglas-fir","DF",6,6.6,35,85,1,"Y",0,0,3.5,0.00868422746541968,9
"10",242471,"11_11",3,"DF",202,"PSME","Douglas-fir","DF",3,7.1,40,80,1,"Y",0,0,4.6,0.00868422746541968,10
"11",242471,"11_11",9,"DF",202,"PSME","Douglas-fir","DF",26,7.7,42,80,1,"Y",0,0,5.6,0.00868422746541968,11
"12",242471,"11_11",1,"DF",202,"PSME","Douglas-fir","DF",12,5.8,38,80,1,"Y",0,0,2.9,0.00868422746541968,12
