"","OI_KEY","Plot_ID","TREE_IN_PLOT","SPoriginal","Num.Code","NRCS.Code","Common.Name","SP_SWO","INC","DBH","THT","CR","TOP","LIVE","DECAY","NEST","VOLUME","perAcreArea_raster2","Tree_Id"
"1",266713,"21_29",6,"DF",202,"PSME","Douglas-fir","DF",5,9.6,66,55,1,"Y",0,0,13.4,1.94770132241408,1
"2",266713,"21_29",6,"DF",202,"PSME","Douglas-fir","DF",,5,43,,,"Y",,,2.5,12.173133265088,2
"3",266713,"21_29",5,"DF",202,"PSME","Douglas-fir","DF",1,5.5,46,30,1,"Y",0,0,3.2,1.94770132241408,3
"4",266713,"21_29",17,"DF",202,"PSME","Douglas-fir","DF",1,8.7,70,35,1,"Y",0,0,12.1,1.94770132241408,4
"5",266713,"21_29",7,"DF",202,"PSME","Douglas-fir","DF",,1,11,,,"Y",,,0,12.173133265088,5
"6",266713,"21_29",7,"DF",202,"PSME","Douglas-fir","DF",3,9.3,68,40,1,"Y",0,0,13.2,1.94770132241408,6
"7",266713,"21_29",23,"RA",351,"ALRU","Red alder","RA",1,7.7,42,35,1,"Y",0,0,9.2,1.94770132241408,7
"8",266713,"21_29",4,"RA",351,"ALRU","Red alder","RA",,1,17,,,"Y",,,0,12.173133265088,8
"9",266713,"21_29",11,"BM",312,"ACMA","Bigleaf maple","BM",,1,11,,,"Y",,,0,12.173133265088,9
"10",266713,"21_29",2,"DF",202,"PSME","Douglas-fir","DF",5,7.6,54,60,1,"Y",0,0,7,1.94770132241408,10
"11",266713,"21_29",4,"RA",351,"ALRU","Red alder","RA",,1,17,,,"Y",,,0,12.173133265088,11
"12",266713,"21_29",4,"DF",202,"PSME","Douglas-fir","DF",3,6,47,50,1,"Y",0,0,3.9,1.94770132241408,12
"13",266713,"21_29",10,"BM",312,"ACMA","Bigleaf maple","BM",,2,13,,,"Y",,,0.2,12.173133265088,13
"14",266713,"21_29",14,"DF",202,"PSME","Douglas-fir","DF",2,6.1,60,30,1,"Y",0,0,5.3,1.94770132241408,14
"15",266713,"21_29",13,"DF",202,"PSME","Douglas-fir","DF",1,6.4,52,30,1,"Y",0,0,4.9,1.94770132241408,15
"16",266713,"21_29",4,"RA",351,"ALRU","Red alder","RA",,1,17,,,"Y",,,0,12.173133265088,16
"17",266713,"21_29",5,"DF",202,"PSME","Douglas-fir","DF",,2,21,,,"Y",,,0.2,12.173133265088,17
"18",266713,"21_29",24,"RA",351,"ALRU","Red alder","RA",2,5.6,34,45,1,"Y",0,0,4.5,1.94770132241408,18
"19",266713,"21_29",9,"BM",312,"ACMA","Bigleaf maple","BM",,3,23,,,"Y",,,0.7,12.173133265088,19
"20",266713,"21_29",12,"DF",202,"PSME","Douglas-fir","DF",1,8,60,40,1,"Y",0,0,8.7,1.94770132241408,20
"21",266713,"21_29",21,"RA",351,"ALRU","Red alder","RA",1,14.2,43,55,1,"Y",0,0,31.3,1.94770132241408,21
"22",266713,"21_29",3,"RA",351,"ALRU","Red alder","RA",,2,22,,,"Y",,,0.2,12.173133265088,22
"23",266713,"21_29",2,"DF",202,"PSME","Douglas-fir","DF",,3,24,,,"Y",,,0.6,12.173133265088,23
"24",266713,"21_29",16,"DF",202,"PSME","Douglas-fir","DF",0,6.8,54,30,1,"Y",0,0,5.7,1.94770132241408,24
"25",266713,"21_29",5,"DF",202,"PSME","Douglas-fir","DF",,2,21,,,"Y",,,0.2,12.173133265088,25
"26",266713,"21_29",5,"DF",202,"PSME","Douglas-fir","DF",,2,21,,,"Y",,,0.2,12.173133265088,26
"27",266713,"21_29",20,"DF",202,"PSME","Douglas-fir","DF",1,7.3,58,40,1,"Y",0,0,7,1.94770132241408,27
"28",266713,"21_29",19,"DF",202,"PSME","Douglas-fir","DF",5,8.5,60,30,1,"Y",0,0,9.7,1.94770132241408,28
"29",266713,"21_29",9,"DF",202,"PSME","Douglas-fir","DF",3,7.3,62,30,1,"Y",0,0,7.6,1.94770132241408,29
"30",266713,"21_29",2,"DF",202,"PSME","Douglas-fir","DF",,3,24,,,"Y",,,0.6,12.173133265088,30
"31",266713,"21_29",5,"DF",202,"PSME","Douglas-fir","DF",,2,21,,,"Y",,,0.2,12.173133265088,31
"32",266713,"21_29",8,"BM",312,"ACMA","Bigleaf maple","BM",,4,24,,,"Y",,,1.4,12.173133265088,32
"33",266713,"21_29",11,"DF",202,"PSME","Douglas-fir","DF",12,11.6,66,55,1,"Y",0,0,18.7,1.94770132241408,33
"34",266713,"21_29",4,"RA",351,"ALRU","Red alder","RA",,1,17,,,"Y",,,0,12.173133265088,34
"35",266713,"21_29",1,"RA",351,"ALRU","Red alder","RA",,3,22,,,"Y",,,0.5,12.173133265088,35
"36",266713,"21_29",1,"DF",202,"PSME","Douglas-fir","DF",2,8.2,44,70,1,"Y",0,0,6.5,1.94770132241408,36
"37",266713,"21_29",4,"RA",351,"ALRU","Red alder","RA",,1,17,,,"Y",,,0,12.173133265088,37
"38",266713,"21_29",4,"RA",351,"ALRU","Red alder","RA",,1,17,,,"Y",,,0,12.173133265088,38
"39",266713,"21_29",18,"DF",202,"PSME","Douglas-fir","DF",2,7.8,69,30,1,"Y",0,0,9.7,1.94770132241408,39
"40",266713,"21_29",3,"RA",351,"ALRU","Red alder","RA",,2,22,,,"Y",,,0.2,12.173133265088,40
"41",266713,"21_29",3,"RA",351,"ALRU","Red alder","RA",1,5.5,31,40,1,"Y",0,0,2.6,1.94770132241408,41
"42",266713,"21_29",3,"RA",351,"ALRU","Red alder","RA",,2,22,,,"Y",,,0.2,12.173133265088,42
"43",266713,"21_29",3,"RA",351,"ALRU","Red alder","RA",,2,22,,,"Y",,,0.2,12.173133265088,43
"44",266713,"21_29",1,"RA",351,"ALRU","Red alder","RA",,3,22,,,"Y",,,0.5,12.173133265088,44
"45",266713,"21_29",4,"RA",351,"ALRU","Red alder","RA",,1,17,,,"Y",,,0,12.173133265088,45
"46",266713,"21_29",10,"DF",202,"PSME","Douglas-fir","DF",0,6.8,64,35,1,"Y",0,0,6.9,1.94770132241408,46
"47",266713,"21_29",4,"RA",351,"ALRU","Red alder","RA",,1,17,,,"Y",,,0,12.173133265088,47
"48",266713,"21_29",15,"DF",202,"PSME","Douglas-fir","DF",3,8.3,70,35,1,"Y",0,0,11.1,1.94770132241408,48
"49",266713,"21_29",1,"RA",351,"ALRU","Red alder","RA",,3,22,,,"Y",,,0.5,12.173133265088,49
"50",266713,"21_29",3,"RA",351,"ALRU","Red alder","RA",,2,22,,,"Y",,,0.2,12.173133265088,50
"51",266713,"21_29",4,"RA",351,"ALRU","Red alder","RA",,1,17,,,"Y",,,0,12.173133265088,51
"52",266713,"21_29",5,"DF",202,"PSME","Douglas-fir","DF",,2,21,,,"Y",,,0.2,12.173133265088,52
"53",266713,"21_29",22,"RA",351,"ALRU","Red alder","RA",1,6.8,35,40,1,"Y",0,0,6.7,1.94770132241408,53
"54",266713,"21_29",7,"DF",202,"PSME","Douglas-fir","DF",,1,11,,,"Y",,,0,12.173133265088,54
"55",266713,"21_29",2,"DF",202,"PSME","Douglas-fir","DF",,3,24,,,"Y",,,0.6,12.173133265088,55
"56",266713,"21_29",2,"DF",202,"PSME","Douglas-fir","DF",,3,24,,,"Y",,,0.6,12.173133265088,56
"57",266713,"21_29",8,"DF",202,"PSME","Douglas-fir","DF",2,5.6,49,40,1,"Y",0,0,3.6,1.94770132241408,57
"58",266713,"21_29",1,"RA",351,"ALRU","Red alder","RA",,3,22,,,"Y",,,0.5,12.173133265088,58
"59",266713,"21_29",4,"RA",351,"ALRU","Red alder","RA",,1,17,,,"Y",,,0,12.173133265088,59
"60",266713,"21_A05",4,"DF",202,"PSME","Douglas-fir","DF",1,10.4,56,50,1,"Y",0,0,12.9,2.0243554621502,60
"61",266713,"21_A05",33,"DF",202,"PSME","Douglas-fir","DF",9,11.9,62,70,1,"Y",0,0,18.3,2.0243554621502,61
"62",266713,"21_A05",25,"DF",202,"PSME","Douglas-fir","DF",10,7.4,53,50,1,"Y",0,0,6.5,2.0243554621502,62
"63",266713,"21_A05",9,"DF",202,"PSME","Douglas-fir","DF",8,8.2,54,55,1,"Y",0,0,8.1,2.0243554621502,63
"64",266713,"21_A05",20,"DF",202,"PSME","Douglas-fir","DF",1,8.2,49,50,1,"Y",0,0,7.3,2.0243554621502,64
"65",266713,"21_A05",19,"DF",202,"PSME","Douglas-fir","DF",1,8.9,53,50,1,"Y",0,0,9.2,2.0243554621502,65
"66",266713,"21_A05",28,"DF",202,"PSME","Douglas-fir","DF",12,7.9,49,45,1,"Y",0,0,6.8,2.0243554621502,66
"67",266713,"21_A05",5,"DF",202,"PSME","Douglas-fir","DF",3,8.6,58,50,1,"Y",0,0,9.5,2.0243554621502,67
"68",266713,"21_A05",2,"DF",202,"PSME","Douglas-fir","DF",2,10.1,57,50,1,"Y",0,0,12.4,2.0243554621502,68
"69",266713,"21_A05",18,"DF",202,"PSME","Douglas-fir","DF",2,10.2,62,55,1,"Y",0,0,13.9,2.0243554621502,69
"70",266713,"21_A05",16,"DF",202,"PSME","Douglas-fir","DF",5,6.3,51,40,1,"Y",0,0,4.6,2.0243554621502,70
"71",266713,"21_A05",34,"DF",202,"PSME","Douglas-fir","DF",4,8.7,54,70,1,"Y",0,0,9,2.0243554621502,71
"72",266713,"21_A05",6,"DF",202,"PSME","Douglas-fir","DF",3,9.5,58,50,1,"Y",0,0,11.4,2.0243554621502,72
"73",266713,"21_A05",32,"DF",202,"PSME","Douglas-fir","DF",2,6.8,49,40,1,"Y",0,0,5.1,2.0243554621502,73
"74",266713,"21_A05",27,"DF",202,"PSME","Douglas-fir","DF",11,6.9,52,45,1,"Y",0,0,5.6,2.0243554621502,74
"75",266713,"21_A05",1,"DF",202,"PSME","Douglas-fir","DF",1,10.1,58,45,1,"Y",0,0,12.7,2.0243554621502,75
"76",266713,"21_A05",21,"DF",202,"PSME","Douglas-fir","DF",4,9.4,58,60,1,"Y",0,0,11.1,2.0243554621502,76
