"","OI_KEY","Plot_ID","TREE_IN_PLOT","SPoriginal","Num.Code","NRCS.Code","Common.Name","SP_SWO","INC","DBH","THT","CR","TOP","LIVE","DECAY","NEST","VOLUME","perAcreArea_raster2","Tree_Id"
"1",242484,"12_04",45,"DF",202,"PSME","Douglas-fir","DF",13,8.5,44,40,1,"Y",0,0,7,0.997839436652191,1
"2",242484,"12_04",18,"DF",202,"PSME","Douglas-fir","DF",12,5.8,38,35,1,"Y",0,0,2.9,0.997839436652191,2
"3",242484,"12_04",7,"DF",202,"PSME","Douglas-fir","DF",,3,29,,,"Y",,,0.6,6.23649647907619,3
"4",242484,"12_04",46,"DF",202,"PSME","Douglas-fir","DF",11,5.7,37,50,1,"Y",0,0,2.8,0.997839436652191,4
"5",242484,"12_04",51,"DF",202,"PSME","Douglas-fir","DF",11,8.5,51,50,1,"Y",0,0,8.1,0.997839436652191,5
"6",242484,"12_04",1,"DF",202,"PSME","Douglas-fir","DF",,5,32,,,"Y",,,1.9,6.23649647907619,6
"7",242484,"12_04",16,"WH",263,"TSHE","Western hemlock","WH",8,6.2,43,75,1,"Y",0,0,3.9,0.997839436652191,7
"8",242484,"12_04",49,"DF",202,"PSME","Douglas-fir","DF",12,8.3,45,50,1,"Y",0,0,6.8,0.997839436652191,8
"9",242484,"12_04",43,"DF",202,"PSME","Douglas-fir","DF",10,6.7,42,40,1,"Y",0,0,4.3,0.997839436652191,9
"10",242484,"12_04",5,"DF",202,"PSME","Douglas-fir","DF",,1,20,,,"Y",,,0.1,6.23649647907619,10
"11",242484,"12_04",1,"DF",202,"PSME","Douglas-fir","DF",,5,32,,,"Y",,,1.9,6.23649647907619,11
"12",242484,"12_04",20,"DF",202,"PSME","Douglas-fir","DF",1,5.7,42,45,1,"Y",0,0,3.1,0.997839436652191,12
"13",242484,"12_04",10,"WH",263,"TSHE","Western hemlock","WH",3,5.9,36,50,1,"Y",0,0,2.8,0.997839436652191,13
"14",242484,"12_04",17,"DF",202,"PSME","Douglas-fir","DF",2,6.2,39,40,1,"Y",0,0,3.4,0.997839436652191,14
"15",242484,"12_04",30,"DF",202,"PSME","Douglas-fir","DF",7,7.6,43,50,1,"Y",0,0,5.5,0.997839436652191,15
"16",242484,"12_04",5,"DF",202,"PSME","Douglas-fir","DF",,1,20,,,"Y",,,0.1,6.23649647907619,16
"17",242484,"12_04",3,"DF",202,"PSME","Douglas-fir","DF",14,5.6,35,40,1,"Y",0,0,2.6,0.997839436652191,17
"18",242484,"12_04",44,"DF",202,"PSME","Douglas-fir","DF",8,7,44,50,1,"Y",0,0,4.9,0.997839436652191,18
"19",242484,"12_04",1,"DF",202,"PSME","Douglas-fir","DF",,5,32,,,"Y",,,1.9,6.23649647907619,19
"20",242484,"12_04",24,"DF",202,"PSME","Douglas-fir","DF",8,6.7,37,45,1,"Y",0,0,3.8,0.997839436652191,20
"21",242484,"12_04",40,"WH",263,"TSHE","Western hemlock","WH",1,7.5,43,60,1,"Y",0,0,5.5,0.997839436652191,21
"22",242484,"12_04",4,"DF",202,"PSME","Douglas-fir","DF",,2,22,,,"Y",,,0.2,6.23649647907619,22
"23",242484,"12_04",9,"DF",202,"PSME","Douglas-fir","DF",19,6.2,41,40,1,"Y",0,0,3.6,0.997839436652191,23
"24",242484,"12_04",47,"DF",202,"PSME","Douglas-fir","DF",11,6.3,41,50,1,"Y",0,0,3.7,0.997839436652191,24
"25",242484,"12_04",2,"DF",202,"PSME","Douglas-fir","DF",13,8.5,43,60,1,"Y",0,0,6.8,0.997839436652191,25
"26",242484,"12_04",33,"DF",202,"PSME","Douglas-fir","DF",1,6.3,37,40,1,"Y",0,0,3.4,0.997839436652191,26
"27",242484,"12_04",3,"DF",202,"PSME","Douglas-fir","DF",,4,31,,,"Y",,,1.2,6.23649647907619,27
"28",242484,"12_04",36,"DF",202,"PSME","Douglas-fir","DF",0,6.4,40,50,1,"Y",0,0,3.7,0.997839436652191,28
"29",242484,"12_04",21,"DF",202,"PSME","Douglas-fir","DF",1,6.5,39,60,1,"Y",0,0,3.8,0.997839436652191,29
"30",242484,"12_04",2,"WH",263,"TSHE","Western hemlock","WH",,4,24,,,"Y",,,0.9,6.23649647907619,30
"31",242484,"12_04",26,"DF",202,"PSME","Douglas-fir","DF",5,28.6,16,0,2,"N",3,0,49.7,0.997839436652191,31
"32",242484,"12_04",31,"DF",202,"PSME","Douglas-fir","DF",4,5.7,35,50,1,"Y",0,0,2.6,0.997839436652191,32
"33",242484,"12_04",32,"DF",202,"PSME","Douglas-fir","DF",0,6.8,41,45,1,"Y",0,0,4.3,0.997839436652191,33
"34",242484,"12_04",3,"DF",202,"PSME","Douglas-fir","DF",,4,31,,,"Y",,,1.2,6.23649647907619,34
"35",242484,"12_04",28,"WH",263,"TSHE","Western hemlock","WH",4,5.5,34,60,1,"Y",0,0,2.3,0.997839436652191,35
"36",242484,"12_04",48,"DF",202,"PSME","Douglas-fir","DF",15,9.3,46,50,1,"Y",0,0,8.6,0.997839436652191,36
"37",242484,"12_04",7,"DF",202,"PSME","Douglas-fir","DF",,3,29,,,"Y",,,0.6,6.23649647907619,37
"38",242484,"12_04",42,"DF",202,"PSME","Douglas-fir","DF",7,8.9,37,60,1,"Y",0,0,6.5,0.997839436652191,38
"39",242484,"12_04",15,"DF",202,"PSME","Douglas-fir","DF",4,6.2,40,50,1,"Y",0,0,3.5,0.997839436652191,39
"40",242484,"12_04",14,"DF",202,"PSME","Douglas-fir","DF",4,6.2,44,50,1,"Y",0,0,3.9,0.997839436652191,40
"41",242484,"12_04",6,"WH",263,"TSHE","Western hemlock","WH",,3,26,,,"Y",,,0.6,6.23649647907619,41
"42",242484,"12_04",2,"WH",263,"TSHE","Western hemlock","WH",,4,24,,,"Y",,,0.9,6.23649647907619,42
"43",242484,"12_04",5,"DF",202,"PSME","Douglas-fir","DF",1,7.2,40,45,1,"Y",0,0,4.7,0.997839436652191,43
"44",242484,"12_04",27,"DF",202,"PSME","Douglas-fir","DF",7,6.4,38,45,1,"Y",0,0,3.6,0.997839436652191,44
"45",242484,"12_04",37,"DF",202,"PSME","Douglas-fir","DF",5,6.2,39,40,1,"Y",0,0,3.4,0.997839436652191,45
"46",242484,"12_04",5,"DF",202,"PSME","Douglas-fir","DF",,1,20,,,"Y",,,0.1,6.23649647907619,46
"47",242484,"12_04",3,"DF",202,"PSME","Douglas-fir","DF",,4,31,,,"Y",,,1.2,6.23649647907619,47
"48",242484,"12_04",38,"DF",202,"PSME","Douglas-fir","DF",6,6,41,35,1,"Y",0,0,3.4,0.997839436652191,48
"49",242484,"12_04",29,"DF",202,"PSME","Douglas-fir","DF",7,7.2,41,45,1,"Y",0,0,4.8,0.997839436652191,49
"50",242484,"12_04",50,"DF",202,"PSME","Douglas-fir","DF",15,5.5,37,50,1,"Y",0,0,2.6,0.997839436652191,50
"51",242484,"12_04",19,"DF",202,"PSME","Douglas-fir","DF",9,6.3,42,45,1,"Y",0,0,3.8,0.997839436652191,51
"52",242484,"12_04",6,"DF",202,"PSME","Douglas-fir","DF",6,5.6,39,45,1,"Y",0,0,2.8,0.997839436652191,52
"53",242484,"12_04",25,"DF",202,"PSME","Douglas-fir","DF",2,6.4,41,50,1,"Y",0,0,3.8,0.997839436652191,53
"54",242484,"12_04",4,"DF",202,"PSME","Douglas-fir","DF",,2,22,,,"Y",,,0.2,6.23649647907619,54
"55",242484,"12_04",11,"DF",202,"PSME","Douglas-fir","DF",0,6.3,45,45,1,"Y",0,0,4.1,0.997839436652191,55
"56",242484,"12_04",1,"DF",202,"PSME","Douglas-fir","DF",,5,32,,,"Y",,,1.9,6.23649647907619,56
"57",242484,"12_04",4,"DF",202,"PSME","Douglas-fir","DF",,2,22,,,"Y",,,0.2,6.23649647907619,57
"58",242484,"12_04",12,"DF",202,"PSME","Douglas-fir","DF",10,5.8,45,40,1,"Y",0,0,3.5,0.997839436652191,58
"59",242484,"12_04",8,"DF",202,"PSME","Douglas-fir","DF",4,6.3,36,45,1,"Y",0,0,3.3,0.997839436652191,59
"60",242484,"12_04",1,"DF",202,"PSME","Douglas-fir","DF",6,7,46,55,1,"Y",0,0,5.1,0.997839436652191,60
"61",242484,"12_04",41,"DF",202,"PSME","Douglas-fir","DF",5,7.8,48,50,1,"Y",0,0,6.5,0.997839436652191,61
"62",242484,"12_04",3,"DF",202,"PSME","Douglas-fir","DF",,4,31,,,"Y",,,1.2,6.23649647907619,62
"63",242484,"12_04",3,"DF",202,"PSME","Douglas-fir","DF",,4,31,,,"Y",,,1.2,6.23649647907619,63
"64",242484,"12_04",7,"DF",202,"PSME","Douglas-fir","DF",3,8.3,45,50,1,"Y",0,0,6.8,0.997839436652191,64
"65",242484,"12_04",22,"DF",202,"PSME","Douglas-fir","DF",8,5.7,41,55,1,"Y",0,0,3.1,0.997839436652191,65
"66",242484,"12_04",4,"DF",202,"PSME","Douglas-fir","DF",1,7.6,42,50,1,"Y",0,0,5.4,0.997839436652191,66
"67",242484,"12_04",23,"DF",202,"PSME","Douglas-fir","DF",7,5.5,36,50,1,"Y",0,0,2.5,0.997839436652191,67
"68",242484,"12_04",39,"DF",202,"PSME","Douglas-fir","DF",9,6.5,41,40,1,"Y",0,0,3.9,0.997839436652191,68
"69",242484,"12_04",35,"DF",202,"PSME","Douglas-fir","DF",0,5.6,37,40,1,"Y",0,0,2.7,0.997839436652191,69
"70",242484,"12_04",13,"DF",202,"PSME","Douglas-fir","DF",5,5.5,37,45,1,"Y",0,0,2.6,0.997839436652191,70
